anio,mes,fecha_descarga,distrito_fiscal,ubicacion_especialidad,cargo,condicion,sexo,total,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
2025,12,09/01/2026,CALLAO,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,CORRUPCION DE FUNCIONARIOS,FISCAL SUPERIOR,TITULAR,FEMENINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,3,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,3,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,2,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,DELITOS DE TRATA DE PERSONAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,DELITOS DE TRATA DE PERSONAS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,3,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,FAMILIA,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,3,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,FAMILIA,FISCAL SUPERIOR,TITULAR,FEMENINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,LAVADO DE ACTIVOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,5,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,LAVADO DE ACTIVOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,LAVADO DE ACTIVOS,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,LAVADO DE ACTIVOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,LAVADO DE ACTIVOS,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,MATERIA AMBIENTAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,75,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,27,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,4,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,3,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,FEMENINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,3,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,7,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,2,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,13,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,6,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,11,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,11,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,11,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,4,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL,FISCAL SUPERIOR,TITULAR,FEMENINO,3,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL,FISCAL SUPERIOR,TITULAR,MASCULINO,3,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,POOL / EQUIPO DE APOYO FISCAL (SIN ESPECIALIDAD),FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,9,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,POOL / EQUIPO DE APOYO FISCAL (SIN ESPECIALIDAD),FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,5,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,POOL / EQUIPO DE APOYO FISCAL (SIN ESPECIALIDAD),FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,3,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PREVENCION DEL DELITO,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,10,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,4,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,TRAFICO ILICITO DE DROGAS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,TRAFICO ILICITO DE DROGAS,FISCAL PROVINCIAL,TITULAR,MASCULINO,5,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,TRANSITO Y SEGURIDAD VIAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,TRANSITO Y SEGURIDAD VIAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,4,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,TRANSITO Y SEGURIDAD VIAL,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,2,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,TRANSITO Y SEGURIDAD VIAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,TRANSITO Y SEGURIDAD VIAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,12,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,7,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,3,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,2,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,3,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL DE FLAGRANCIA DELICTIVA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,13,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL DE FLAGRANCIA DELICTIVA,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,2,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CALLAO,PENAL DE FLAGRANCIA DELICTIVA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,070101,CALLAO,CALLAO,CALLAO,12/01/2026
2025,12,09/01/2026,CAÑETE,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,AUTORIDAD NACIONAL DE CONTROL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,4,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,5,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,FAMILIA,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,2,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,FAMILIA,FISCAL SUPERIOR,TITULAR,MASCULINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,10,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,6,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,4,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,5,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,3,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,PENAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,4,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,PENAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,2,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,PENAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,6,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,PENAL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,PENAL,FISCAL SUPERIOR,TITULAR,MASCULINO,1,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CAÑETE,PREVENCION DEL DELITO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,2,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,12/01/2026
2025,12,09/01/2026,CUSCO,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,2,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,AUTORIDAD NACIONAL DE CONTROL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,7,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,9,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,2,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,2,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,FEMENINO,2,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,DELITOS DE TRATA DE PERSONAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,DELITOS DE TRATA DE PERSONAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,DELITOS DE TRATA DE PERSONAS,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,EXTINCION DE DOMINIO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,EXTINCION DE DOMINIO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,9,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,2,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,2,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,FAMILIA,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,7,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,6,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,FAMILIA,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,MATERIA AMBIENTAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,MIXTA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,MIXTA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,MIXTA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,MIXTA,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,MIXTA,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,MIXTA,FISCAL PROVINCIAL,TITULAR,FEMENINO,2,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,MIXTA,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
2025,12,09/01/2026,CUSCO,MIXTA,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,080108,CUSCO,CUSCO,WANCHAQ,12/01/2026
