anio,mes,fecha_descarga,distrito_fiscal,ubicacion_especialidad,cargo,condicion,sexo,total,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
2024,12,06/01/2025,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,3,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,2,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,2,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,2,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,2,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,8,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,3,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,TITULAR,FEMENINO,3,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,TITULAR,MASCULINO,5,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,24,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,19,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,MASCULINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,2,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,2,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL SUPERIOR,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DELITOS DE TERRORISMO Y DELITOS CONEXOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,5,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DELITOS DE TERRORISMO Y DELITOS CONEXOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DELITOS DE TERRORISMO Y DELITOS CONEXOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DELITOS DE TERRORISMO Y DELITOS CONEXOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DELITOS DE TERRORISMO Y DELITOS CONEXOS,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,2,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DELITOS DE TERRORISMO Y DELITOS CONEXOS,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,2,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DELITOS DE TERRORISMO Y DELITOS CONEXOS,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DELITOS DE TERRORISMO Y DELITOS CONEXOS,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,DELITOS DE TERRORISMO Y DELITOS CONEXOS,FISCAL SUPERIOR,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,PREVENCION DE VIOLENCIA DE GENERO Y PERSONAS EN CONDICION DE VULNERABILIDAD,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,PREVENCION DE VIOLENCIA DE GENERO Y PERSONAS EN CONDICION DE VULNERABILIDAD,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,PREVENCION DE VIOLENCIA DE GENERO Y PERSONAS EN CONDICION DE VULNERABILIDAD,FISCAL PROVINCIAL,TITULAR,FEMENINO,2,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,CIBERDELINCUENCIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,13,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,CIBERDELINCUENCIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,7,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,CIBERDELINCUENCIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,CIBERDELINCUENCIA,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,2,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,CIBERDELINCUENCIA,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,CIBERDELINCUENCIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,CIBERDELINCUENCIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,CIBERDELINCUENCIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,CIBERDELINCUENCIA,FISCAL SUPERIOR,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,"EQUIPO ESPECIAL DE FISCALES AVOCADO AL CONOCIMIENTO DEL CASO ""LOS CUELLOS BLANCOS DEL PUERTO""",FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,13,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,"EQUIPO ESPECIAL DE FISCALES AVOCADO AL CONOCIMIENTO DEL CASO ""LOS CUELLOS BLANCOS DEL PUERTO""",FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,9,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,"EQUIPO ESPECIAL DE FISCALES AVOCADO AL CONOCIMIENTO DEL CASO ""LOS CUELLOS BLANCOS DEL PUERTO""",FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,2,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,"EQUIPO ESPECIAL DE FISCALES AVOCADO AL CONOCIMIENTO DEL CASO ""LOS CUELLOS BLANCOS DEL PUERTO""",FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,3,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,"EQUIPO ESPECIAL DE FISCALES AVOCADO AL CONOCIMIENTO DEL CASO ""LOS CUELLOS BLANCOS DEL PUERTO""",FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,3,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,"EQUIPO ESPECIAL DE FISCALES AVOCADO AL CONOCIMIENTO DEL CASO ""LOS CUELLOS BLANCOS DEL PUERTO""",FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,"EQUIPO ESPECIAL DE FISCALES AVOCADO AL CONOCIMIENTO DEL CASO ""LOS CUELLOS BLANCOS DEL PUERTO""",FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,(en blanco),FISCAL SUPERIOR,TITULAR,MASCULINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,EQUIPO ESPECIAL DE FISCALES PARA CASOS CON VICTIMAS DURANTE LAS PROTESTAS SOCIALES,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,18,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,EQUIPO ESPECIAL DE FISCALES PARA CASOS CON VICTIMAS DURANTE LAS PROTESTAS SOCIALES,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,12,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,EQUIPO ESPECIAL DE FISCALES PARA CASOS CON VICTIMAS DURANTE LAS PROTESTAS SOCIALES,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,EQUIPO ESPECIAL DE FISCALES PARA CASOS CON VICTIMAS DURANTE LAS PROTESTAS SOCIALES,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,3,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,EQUIPO ESPECIAL DE FISCALES PARA CASOS CON VICTIMAS DURANTE LAS PROTESTAS SOCIALES,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,2,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,EQUIPO ESPECIAL DE FISCALES PARA CASOS CON VICTIMAS DURANTE LAS PROTESTAS SOCIALES,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,EQUIPO ESPECIAL DE FISCALES PARA CASOS CON VICTIMAS DURANTE LAS PROTESTAS SOCIALES,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,EQUIPO ESPECIAL DE FISCALES PARA CASOS CON VICTIMAS DURANTE LAS PROTESTAS SOCIALES,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA CENTRO,JURADO NACIONAL DE ELECCIONES,FISCAL SUPREMO,PROVISIONAL (Titular Promovido),FEMENINO,1,150101,LIMA,LIMA,LIMA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,MASCULINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,AUTORIDAD NACIONAL DE CONTROL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,7,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,2,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,2,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,FAMILIA,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,2,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,3,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,3,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,FAMILIA,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,113,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,80,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,2,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,2,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,MASCULINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,4,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,3,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,2,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PENAL,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,12,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PENAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,8,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,20,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,7,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PENAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,7,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PENAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,17,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PENAL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,3,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PENAL,FISCAL SUPERIOR,TITULAR,FEMENINO,2,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PENAL,FISCAL SUPERIOR,TITULAR,MASCULINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,POOL / EQUIPO DE APOYO FISCAL (SIN ESPECIALIDAD),FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,9,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,POOL / EQUIPO DE APOYO FISCAL (SIN ESPECIALIDAD),FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,4,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,PREVENCION DEL DELITO,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,3,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,48,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,26,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,2,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,14,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,6,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,7,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,3,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA ESTE,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150137,LIMA,LIMA,SANTA ANITA,31/10/2025
2024,12,06/01/2025,LIMA NOROESTE,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2024,12,06/01/2025,LIMA NOROESTE,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2024,12,06/01/2025,LIMA NOROESTE,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2024,12,06/01/2025,LIMA NOROESTE,AUTORIDAD NACIONAL DE CONTROL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2024,12,06/01/2025,LIMA NOROESTE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2024,12,06/01/2025,LIMA NOROESTE,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2024,12,06/01/2025,LIMA NOROESTE,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2024,12,06/01/2025,LIMA NOROESTE,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2024,12,06/01/2025,LIMA NOROESTE,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
2024,12,06/01/2025,LIMA NOROESTE,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,070106,CALLAO,CALLAO,VENTANILLA,31/10/2025
